INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
8/13/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,YI005,Barn swallow,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,Found on runway inspection just east of taxiway C1. ID by WS. NIGHT 124.,,,,,Deleted,Deleted,8/15/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/12/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,YI005,Barn swallow,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,Barn swallow was found on midnight runway inspection at the midpoint of the runway. ID by WS. NIGHT 249.,,,,,Deleted,Deleted,8/15/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/12/2018,IL,KPIA,PEORIA INTL ARPT,SKW,SKYWEST AIRLINES,CRJ100/200,D,UNKBS,Unknown bird - small,N,,188,10,22,4,A,3,2,5,5,,,N429SW,3872,FALSE,FALSE,8,2018,Day,1050,AGL,,31,,200,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,None,,No Cloud,None,1,1,Small,Y,"xxxx-x-xx-xxxxxx, Rx; MOR: PIA-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E","MOR Remarks: A/C ON 400 YARD FINAL FOR RWY 31 STRUCK SINGLE BIRD AT 200AGL. A/C LANDED NO ISSUE AND TAXIED TO RAMP. AIRPORT OPERATION NOTIFIED. Other Remarks: No remains found on runway, and no snarge found on aircraft. No damage reported to aircraft. 400 yds from threshold of Rwy 31",,,,,Deleted,Deleted,8/12/2018,Multiple,Airport Operations,,,11/9/2018,FALSE,FALSE
8/12/2018,IL,KMLI,QUAD CITY ARPT,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,27,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,American Kestrel carcass found on Runway 27. It is unknown when the incident occurred or which aircraft struck the bird. DAY 1422.,,,,,Deleted,Deleted,8/12/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/11/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,No flight information. Found on daily runway inspection on the north shoulder of the runway. ID by WS. DAY 1000.,,,,,Deleted,Deleted,8/15/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/10/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K5114,American kestrel,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-x-xx-xxxxxx,"Pilot reported FOD on the runway. OPS responded and found the kestrel at the 3000 ft remaining sign, north of centerline. ID by WS. DAY 1000.",,,,,Deleted,Deleted,8/15/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/10/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,YI005,Barn swallow,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,"OPS found during daily runway inspection at 5,000 ft remaining south of centerline. ID by WS.
DAY 1000.",,,,,Deleted,Deleted,8/15/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/10/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UAL,UNITED AIRLINES,B-757-300,D,YI005,Barn swallow,,,148,46,,,A,4,2,1,1,,,N57857,214,TRUE,FALSE,8,2018,Day,706,AGL,,,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,,,,,,1,Small,,xxxx-x-xx-xxxxxx; MOR: ORD-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E,"MOR Remarks: UAL214 REPORTED STRIKING A BIRD ON LANDING ROLL-OUT RY9L, NEGATIVE DAMAGE REPORTED.  RUNWAY WAS CLOSED FOR INSPECTION WITH ONE SMALL BIRD FOUND.   Other Remarks: No damage reported. ID by WS. FOUND AT KORD. DAY 715.",,,,,Deleted,Deleted,8/10/2018,Multiple,Airport Operations,,,11/9/2018,FALSE,FALSE
8/10/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,ENY,ENVOY AIR,EMB-170,D,UNKBS,Unknown bird - small,N,,332,,22,4,A,4,2,1,1,,,N253NN,3986,TRUE,FALSE,8,2018,Day,753,AGL,,9L,,200,135,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,N,"xxxx-x-xx-xxxxxx ,xxxx-x-xx-xxxxxx",REGISTRATION REPORTED AS N53NN,,,,,Deleted,Deleted,8/10/2018,FAA Form 5200-7-E,Pilot,,,11/9/2018,FALSE,FALSE
8/10/2018,IL,KBMI,CENTRAL ILLINOIS REGNL ARPT,UNK,UNKNOWN,UNKNOWN,,N5111,Killdeer,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,20-Feb,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"xxxx-x-xx-xxxxxx, Rx",DAY 1352.,,,,,Deleted,Deleted,8/10/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/9/2018,IL,KSPI,ABRAHAM LINCOLN CAPITAL ARPT,ENY,ENVOY AIR,EMB-135,D,UNKBS,Unknown bird - small,N,,332,13,1,10,A,3,2,5,5,,,N801AE,3944,FALSE,FALSE,8,2018,,600,AGL,,22,,5,140,0,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,Fog,2 to 10,1,Small,,xxxx-x-xx-xxxxxx,No Damage.  Informed Tower during climb of bird strike,,,,,Deleted,Deleted,8/10/2018,FAA Form 5200-7-E,Pilot,,,11/9/2018,FALSE,FALSE
8/8/2018,IL,KPWK,CHICAGO EXECUTIVE ARPT,UNK,UNKNOWN,UNKNOWN,,YL001,European starling,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,16,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,(1) dead starling found during Airfield morning inspection.  Bird was intact and was removed.  DAWN 610.,,,,,Deleted,Deleted,8/9/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/8/2018,IL,KPWK,CHICAGO EXECUTIVE ARPT,UNK,UNKNOWN,UNKNOWN,,ZX3,Sparrows,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,16/34,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,,,,,,Deleted,Deleted,8/9/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/8/2018,IL,KMLI,QUAD CITY ARPT,UNK,UNKNOWN,UNKNOWN,,ZT001,Eastern meadowlark,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx            ASSUME AIRPORT IS KMLI BASED OFF EMAIL.,One Eastern Meadowlark was removed from Runway 27 between Taxiway November and the Mid field intersection.  No bird strike was reported. NUMBER STRUCK NOT REPORTED ASSUME 1.    ASSUME AIRPORT IS KMLI BASED OFF EMAIL.,,,,,Deleted,Deleted,8/8/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/7/2018,IL,KPWK,CHICAGO EXECUTIVE ARPT,BUS,BUSINESS,CHALLENGER 300,D,YL001,European starling,N,,,,,,A,3,2,5,,,,N270GP,268,TRUE,FALSE,8,2018,Day,717,AGL,,16,,0,100,0,Landing Roll,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Small,Y,xxxx-x-x-xxxxxx               OWNER/ OPERATOR= TCRG Cxxx LLC/ EXECUTIVE JET MANAGEMENT; MOR: PWK-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E,MOR Remarks: EJM268 HIT A STARLING UPON LANDING ON RUNWAY 16.  NO DAMAGE TO THE AIRCRAFT'S WINDSHIELD.  A VEHICLE FROM THE SIGNATURE FBO PROMPTLY WENT OUT ON THE RUNWAY TO REMOVE THE BIRD CARCASS BEFORE ANY OTHER AIRCRAFT WERE ALLOWED ON THE RUNWAY. Other Remarks: Tower warned of geese neat approach end or runway. We did observed some geese sitting on the ground but it was a small sparrow that actually struck the aircraft. No damage was received to the aircraft.,12,300,,300,Deleted,Deleted,8/7/2018,Multiple,Pilot,,,11/9/2018,FALSE,FALSE
8/7/2018,IL,KBMI,CENTRAL ILLINOIS REGNL ARPT,UNK,UNKNOWN,UNKNOWN,,N5111,Killdeer,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,20-Feb,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,"During the Night Airfield Inspection, Airport Operations Specialist found a dead bird (Killdeer Bird), fully intact, on RWY 2. At this time there had not been any air carrier operations (neither landing or departing). The details of strike are unknown. End of report. DAWN 441.",,,,,Deleted,Deleted,8/7/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/7/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,9R/27L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,Found on daily runway inspection east of taxiway A1. ID by WS. DAY 1303.,,,,,Deleted,Deleted,8/10/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/6/2018,IL,KPIA,PEORIA INTL ARPT,AWI,AIR WISCONSIN AIRLINES,CRJ100/200,D,YI005,Barn swallow,N,,188,10,22,4,A,3,2,5,5,,,N432AW,4815,TRUE,FALSE,8,2018,Day,1140,AGL,,13,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,None,,Overcast,None,,1,Small,Y,xxxx-x-x-xxxxxx; MOR: PIA-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E,MOR Remarks: WHEN TOLD TO CONTACT DEPARTURE THE ACFT REPORTED THAT THEY HAD HIT A SMALL BIRD ON ROTATION.  LC PASSED THE INFORMATION TO GC WHO CONTACTED OPS5 TO LOOK INTO IT.  ONCE PROPERLY COORDINATED OPS5 DID AN INSPECTION OF RWY 13 AND FOUND/REMOVED A BIRD CARCASS NEAR TWY E3.  OPS5 EXITED AT TWY M TO THE GUARD RAMP SIDE. Other Remarks: Crew reported bird strike on takeoff roll to ATC. No damage reported. Operations collected remains during follow up runway inspection. Remains identified by USDA.,,,,,Deleted,Deleted,8/6/2018,Multiple,Airport Operations,,,11/9/2018,FALSE,FALSE
8/5/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,10C/28C,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,OPS found on daily inspection on the south edge line near the snow tunnel service road.ID by WS. NIGHT 40,,,,,Deleted,Deleted,8/6/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/5/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,YI005,Barn swallow,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,Found on daily inspection on the north edge line near the 5000 ft remaining sign. ID by WS. DAY 905.,,,,,Deleted,Deleted,8/6/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/5/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,N5111,Killdeer,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,10L/28R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,Found on daily inspection near taxiway T. ID by WS. DAY 958.,,,,,Deleted,Deleted,8/6/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/5/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,ENY,ENVOY AIR,CRJ700,D,J2109,Mallard,N,,188,16,22,4,A,4,2,5,5,,,N506AE,4026,TRUE,FALSE,8,2018,Night,2029,AGL,,9L/27R,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Medium,Y,"xxxx-x-x-xxxxxx, Rx,xxxx-x-x-xxxxxx; MOR: ORD-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E","MOR Remarks: ENY4026 REPORTED STRIKING A BIRD ON THEIR LANDING ROLL-OUT RY27R.  NO DAMAGE INDICATED.  RUNWAY WAS CLOSED FOR INSPECTION; ONE BIRD LOCATED AT THE TWO THOUSAND FOOT MARKER. Other Remarks: Parts of the mallard were recovered from the main landing gear and the runway. No damage was caused to the aircraft. ID by WS.During flare the first officer and I observed approximately two medium-large sized birds crossing the runway. There was no time to maneuver the aircraft to avoid the birds. We heard a thud just prior to touchdown. During Flare to Landing. INSPECTION SUGGESTED IT WAS A DUCK OF SIMILAR WATER BIRD BASED ON THE WEBBED FEET.

Reported Bird Strike to Tower after landing. Bird was struck within the first 2000 feet of the runway. 

Upon post-flight inspection, the remains of the bird were found in the left main landing gear brake lines.",,,,,Deleted,Deleted,8/6/2018,Multiple,Airport Operations,,,11/9/2018,FALSE,FALSE
8/5/2018,IL,KCMI,UNIV OF ILLINOIS -WILLARD ARPT,UNK,UNKNOWN,UNKNOWN,,N5111,Killdeer,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,22,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,found on runway during inspection,,,,,Deleted,Deleted,8/6/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/4/2018,IL,KRFD,CHICAGO/ROCKFORD INTL ARPT,UNK,UNKNOWN,UNKNOWN,,UNKBS,Unknown bird - small,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,25-Jul,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,DAY 830.               SMITHSONIAN REVISION NOT FOUND AS OF 9/12/18,,,,,Deleted,Deleted,8/4/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/3/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,N5111,Killdeer,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,9L/27R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-x-x-xxxxxx,OPS found a killdeer on the runway at N2 centerline during their daily inspection. ID by WS. DAY,,,,,Deleted,Deleted,8/6/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/3/2018,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,YI005,Barn swallow,,,,,,,,,,,,,,,,TRUE,FALSE,8,2018,,,AGL,,10C/28C,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,OPS found on daily inspection on the runway west of taxiway P3. ID by WS. DAY.,,,,,Deleted,Deleted,8/6/2018,FAA Form 5200-7-E,Carcass Found,,,11/9/2018,FALSE,FALSE
8/3/2018,IL,KDEC,DECATUR ARPT,KAP,CAPE AIR,C-402,A,UNKBS,Unknown bird - small,N,,226,33,13,16,A,2,2,4,4,,,N2649Z,1521,FALSE,FALSE,8,2018,Dusk,650,AGL,,24,,5,88,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,11 to 100,1,Small,Y,xxxx-x-x-xxxxxx,Blood and feathers noticed on right outboard wing boot. Small thump felt during flare for landing. No damage noticed at this time. NUMBER STRUCK NOT REPORTED ASSUME 1.,,,,,Deleted,Deleted,8/3/2018,FAA Form 5200-7-E,Pilot,,,11/9/2018,FALSE,FALSE
8/3/2018,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N251WN,2528,FALSE,FALSE,8,2018,Day,700,AGL,,,,13000,303,5,Climb,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Small,N,xxxx-x-x-xxxxxx,"Never saw the bird just the result thrown up on the windshield.  Did not even hear a thump. Maintenance inspection. found no damage. NOTE: 5nm north of fix Darcy, leaving MDW",,,,,Deleted,Deleted,8/3/2018,FAA Form 5200-7-E,Pilot,,,11/9/2018,FALSE,FALSE
8/2/2018,IL,KCPS,ST LOUIS DOWNTOWN,BUS,BUSINESS,GULFSTREAM GV1,D,ZX3,Sparrows,N,,421,,,,A,4,2,5,5,,,C-GNDN,8382,FALSE,FALSE,8,2018,Dusk,1946,AGL,,12R,,0,120,0,Landing Roll,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,2 to 10,Small,N,xxxx-x-x-xxxxxx              OWNER/OPERATOR= SKYSERVICE BUSINESS AVIATION INC. SKYSER (CANADA) NOTE: THIS INFORMATION WAS FOUND ON FLIGHTAWARE; MOR: CPS-M-xxxx/xx/xx-xxxx; Other source= FAA Form xxxx-x-E,"MOR Remarks: SYB8382 LANDED RY12R AND REPORTED A BIRD STRIKE ON ROLL OUT. SYB8382 REPORTED NO DAMAGE AND TAXIIED TO RAMP WITHOUT FURTHER INCIDENT. FOD CHECK PREFORMED BY RESCUE92, NO BIRDS FOUND ON RUMWAY AND NORMAL OPERATIONS RESUMED.  Other Remarks: Strike on Windshield and left wing leading edge.",,,,,Deleted,Deleted,8/2/2018,Multiple,Airport Operations,,,11/9/2018,FALSE,FALSE
